# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 9.300, -0.823 - Version: 1.4 (gsee f9b6961) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Africa/Abidjan, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Africa/Abidjan", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": "true", "header": "true", "lat": "9.30008749996146", "lon": "-0.8234369294690141", "date_from": "2024-01-01", "date_to": "2024-12-31", "dataset": "merra2", "capacity": "10000", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": "true"}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2024-01-01 00:00,2024-01-01 00:00,0,0,0,21.787
2024-01-01 01:00,2024-01-01 01:00,0,0,0,21.214
2024-01-01 02:00,2024-01-01 02:00,0,0,0,20.342
2024-01-01 03:00,2024-01-01 03:00,0,0,0,19.222
2024-01-01 04:00,2024-01-01 04:00,0,0,0,18.122
2024-01-01 05:00,2024-01-01 05:00,0,0,0,17.197
2024-01-01 06:00,2024-01-01 06:00,93.109,0.010,0.018,16.873
2024-01-01 07:00,2024-01-01 07:00,1764.195,0.108,0.107,19.432
2024-01-01 08:00,2024-01-01 08:00,3936.573,0.315,0.155,21.762
2024-01-01 09:00,2024-01-01 09:00,5558.301,0.528,0.167,25.644
2024-01-01 10:00,2024-01-01 10:00,6522.378,0.681,0.172,29.187
2024-01-01 11:00,2024-01-01 11:00,6916.916,0.759,0.175,32.377
2024-01-01 12:00,2024-01-01 12:00,6920.334,0.772,0.173,34.143
2024-01-01 13:00,2024-01-01 13:00,6444.930,0.699,0.171,34.777
2024-01-01 14:00,2024-01-01 14:00,5485.155,0.555,0.166,34.796
2024-01-01 15:00,2024-01-01 15:00,4018.604,0.359,0.153,34.194
2024-01-01 16:00,2024-01-01 16:00,2000.835,0.141,0.116,32.675
2024-01-01 17:00,2024-01-01 17:00,210.337,0.018,0.026,28.900
2024-01-01 18:00,2024-01-01 18:00,0,0,0,27.113
2024-01-01 19:00,2024-01-01 19:00,0,0,0,26.415
2024-01-01 20:00,2024-01-01 20:00,0,0,0,25.845
2024-01-01 21:00,2024-01-01 21:00,0,0,0,25.494
2024-01-01 22:00,2024-01-01 22:00,0,0,0,24.964
2024-01-01 23:00,2024-01-01 23:00,0,0,0,24.354
2024-01-02 00:00,2024-01-02 00:00,0,0,0,23.906
2024-01-02 01:00,2024-01-02 01:00,0,0,0,23.462
2024-01-02 02:00,2024-01-02 02:00,0,0,0,22.998
2024-01-02 03:00,2024-01-02 03:00,0,0,0,22.432
2024-01-02 04:00,2024-01-02 04:00,0,0,0,21.780
2024-01-02 05:00,2024-01-02 05:00,0,0,0,21.185
2024-01-02 06:00,2024-01-02 06:00,87.879,0.010,0.018,20.989
2024-01-02 07:00,2024-01-02 07:00,1859.345,0.123,0.106,23.145
2024-01-02 08:00,2024-01-02 08:00,4008.003,0.341,0.148,25.756
2024-01-02 09:00,2024-01-02 09:00,5429.747,0.524,0.167,29.319
2024-01-02 10:00,2024-01-02 10:00,6412.460,0.684,0.170,32.712
2024-01-02 11:00,2024-01-02 11:00,6867.926,0.768,0.172,34.755
2024-01-02 12:00,2024-01-02 12:00,6873.935,0.776,0.171,35.730
2024-01-02 13:00,2024-01-02 13:00,6430.439,0.708,0.168,36.155
2024-01-02 14:00,2024-01-02 14:00,5504.114,0.568,0.162,36.059
2024-01-02 15:00,2024-01-02 15:00,4057.949,0.372,0.149,35.423
2024-01-02 16:00,2024-01-02 16:00,2064.461,0.152,0.114,33.986
2024-01-02 17:00,2024-01-02 17:00,231.204,0.021,0.027,30.396
2024-01-02 18:00,2024-01-02 18:00,0,0,0,28.399
2024-01-02 19:00,2024-01-02 19:00,0,0,0,27.482
2024-01-02 20:00,2024-01-02 20:00,0,0,0,26.543
2024-01-02 21:00,2024-01-02 21:00,0,0,0,25.703
2024-01-02 22:00,2024-01-02 22:00,0,0,0,24.980
2024-01-02 23:00,2024-01-02 23:00,0,0,0,24.378
2024-01-03 00:00,2024-01-03 00:00,0,0,0,23.766
2024-01-03 01:00,2024-01-03 01:00,0,0,0,23.069
2024-01-03 02:00,2024-01-03 02:00,0,0,0,22.347
2024-01-03 03:00,2024-01-03 03:00,0,0,0,21.562
2024-01-03 04:00,2024-01-03 04:00,0,0,0,20.750
2024-01-03 05:00,2024-01-03 05:00,0,0,0,19.973
2024-01-03 06:00,2024-01-03 06:00,139.996,0.015,0.019,19.684
2024-01-03 07:00,2024-01-03 07:00,2113.138,0.155,0.100,21.256
2024-01-03 08:00,2024-01-03 08:00,4323.335,0.395,0.130,24.188
2024-01-03 09:00,2024-01-03 09:00,6067.067,0.652,0.128,28.265
2024-01-03 10:00,2024-01-03 10:00,6934.051,0.801,0.133,31.789
2024-01-03 11:00,2024-01-03 11:00,7295.719,0.871,0.138,34.110
2024-01-03 12:00,2024-01-03 12:00,7219.942,0.861,0.143,35.261
2024-01-03 13:00,2024-01-03 13:00,6715.715,0.776,0.144,35.762
2024-01-03 14:00,2024-01-03 14:00,5705.002,0.613,0.146,35.687
2024-01-03 15:00,2024-01-03 15:00,4041.763,0.372,0.146,35.041
2024-01-03 16:00,2024-01-03 16:00,2017.121,0.147,0.113,33.656
2024-01-03 17:00,2024-01-03 17:00,250.963,0.023,0.027,30.094
2024-01-03 18:00,2024-01-03 18:00,0,0,0,27.912
2024-01-03 19:00,2024-01-03 19:00,0,0,0,26.960
2024-01-03 20:00,2024-01-03 20:00,0,0,0,26.204
2024-01-03 21:00,2024-01-03 21:00,0,0,0,25.679
2024-01-03 22:00,2024-01-03 22:00,0,0,0,25.282
2024-01-03 23:00,2024-01-03 23:00,0,0,0,24.898
2024-01-04 00:00,2024-01-04 00:00,0,0,0,24.491
2024-01-04 01:00,2024-01-04 01:00,0,0,0,23.973
2024-01-04 02:00,2024-01-04 02:00,0,0,0,23.474
2024-01-04 03:00,2024-01-04 03:00,0,0,0,22.814
2024-01-04 04:00,2024-01-04 04:00,0,0,0,22.057
2024-01-04 05:00,2024-01-04 05:00,0,0,0,21.265
2024-01-04 06:00,2024-01-04 06:00,161.594,0.018,0.020,20.895
2024-01-04 07:00,2024-01-04 07:00,2286.190,0.180,0.097,22.820
2024-01-04 08:00,2024-01-04 08:00,4426.484,0.417,0.125,25.525
2024-01-04 09:00,2024-01-04 09:00,5870.455,0.618,0.137,29.304
2024-01-04 10:00,2024-01-04 10:00,6716.171,0.758,0.146,32.869
2024-01-04 11:00,2024-01-04 11:00,7088.627,0.823,0.153,34.616
2024-01-04 12:00,2024-01-04 12:00,6863.328,0.775,0.168,35.484
2024-01-04 13:00,2024-01-04 13:00,6312.949,0.681,0.174,35.834
2024-01-04 14:00,2024-01-04 14:00,5263.668,0.520,0.173,35.715
2024-01-04 15:00,2024-01-04 15:00,4191.368,0.398,0.141,35.269
2024-01-04 16:00,2024-01-04 16:00,2196.921,0.173,0.108,33.998
2024-01-04 17:00,2024-01-04 17:00,307.528,0.029,0.028,30.394
2024-01-04 18:00,2024-01-04 18:00,0,0,0,27.994
2024-01-04 19:00,2024-01-04 19:00,0,0,0,26.827
2024-01-04 20:00,2024-01-04 20:00,0,0,0,25.803
2024-01-04 21:00,2024-01-04 21:00,0,0,0,24.908
2024-01-04 22:00,2024-01-04 22:00,0,0,0,24.165
2024-01-04 23:00,2024-01-04 23:00,0,0,0,23.575
2024-01-05 00:00,2024-01-05 00:00,0,0,0,23.081
2024-01-05 01:00,2024-01-05 01:00,0,0,0,22.489
2024-01-05 02:00,2024-01-05 02:00,0,0,0,21.859
2024-01-05 03:00,2024-01-05 03:00,0,0,0,21.272
2024-01-05 04:00,2024-01-05 04:00,0,0,0,20.621
2024-01-05 05:00,2024-01-05 05:00,0,0,0,19.946
2024-01-05 06:00,2024-01-05 06:00,218.084,0.024,0.020,19.776
2024-01-05 07:00,2024-01-05 07:00,2627.780,0.229,0.086,22.158
2024-01-05 08:00,2024-01-05 08:00,4765.692,0.479,0.105,24.937
2024-01-05 09:00,2024-01-05 09:00,6259.482,0.701,0.111,28.971
2024-01-05 10:00,2024-01-05 10:00,7055.239,0.843,0.119,33.020
2024-01-05 11:00,2024-01-05 11:00,7416.097,0.912,0.124,34.968
2024-01-05 12:00,2024-01-05 12:00,7363.510,0.906,0.127,35.866
2024-01-05 13:00,2024-01-05 13:00,6883.391,0.824,0.127,36.224
2024-01-05 14:00,2024-01-05 14:00,5938.188,0.671,0.126,36.086
2024-01-05 15:00,2024-01-05 15:00,4374.818,0.441,0.124,35.432
2024-01-05 16:00,2024-01-05 16:00,2325.571,0.195,0.103,34.041
2024-01-05 17:00,2024-01-05 17:00,300.879,0.029,0.027,30.330
2024-01-05 18:00,2024-01-05 18:00,0,0,0,28.231
2024-01-05 19:00,2024-01-05 19:00,0,0,0,27.325
2024-01-05 20:00,2024-01-05 20:00,0,0,0,26.485
2024-01-05 21:00,2024-01-05 21:00,0,0,0,25.706
2024-01-05 22:00,2024-01-05 22:00,0,0,0,24.918
