# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 10.116, -2.415 - Version: 1.4 (gsee f9b6961) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Africa/Abidjan, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Africa/Abidjan", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": "true", "header": "true", "lat": "10.115552972966817", "lon": "-2.414563051491582", "date_from": "2022-01-01", "date_to": "2022-12-31", "dataset": "merra2", "capacity": "22000", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": "true"}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2022-01-02 18:00,2022-01-02 18:00,0,0,0,24.481
2022-01-02 19:00,2022-01-02 19:00,0,0,0,23.617
2022-01-02 20:00,2022-01-02 20:00,0,0,0,22.698
2022-01-02 21:00,2022-01-02 21:00,0,0,0,21.699
2022-01-02 22:00,2022-01-02 22:00,0,0,0,20.630
2022-01-02 23:00,2022-01-02 23:00,0,0,0,19.854
2022-01-03 00:00,2022-01-03 00:00,0,0,0,19.212
2022-01-03 01:00,2022-01-03 01:00,0,0,0,18.552
2022-01-03 02:00,2022-01-03 02:00,0,0,0,17.986
2022-01-03 03:00,2022-01-03 03:00,0,0,0,17.597
2022-01-03 04:00,2022-01-03 04:00,0,0,0,17.192
2022-01-03 05:00,2022-01-03 05:00,0,0,0,16.619
2022-01-03 06:00,2022-01-03 06:00,95.756,0.009,0.013,16.396
2022-01-03 07:00,2022-01-03 07:00,3950.721,0.122,0.096,18.896
2022-01-03 08:00,2022-01-03 08:00,8285.247,0.299,0.150,21.881
2022-01-03 09:00,2022-01-03 09:00,11726.995,0.493,0.172,26.245
2022-01-03 10:00,2022-01-03 10:00,13865.929,0.632,0.186,29.008
2022-01-03 11:00,2022-01-03 11:00,14295.799,0.644,0.213,30.700
2022-01-03 12:00,2022-01-03 12:00,13859.966,0.598,0.233,31.715
2022-01-03 13:00,2022-01-03 13:00,12749.196,0.521,0.236,32.241
2022-01-03 14:00,2022-01-03 14:00,10634.184,0.392,0.226,32.250
2022-01-03 15:00,2022-01-03 15:00,7457.183,0.228,0.197,31.715
2022-01-03 16:00,2022-01-03 16:00,3653.899,0.084,0.130,30.270
2022-01-03 17:00,2022-01-03 17:00,436.688,0.013,0.030,26.680
2022-01-03 18:00,2022-01-03 18:00,0,0,0,24.517
2022-01-03 19:00,2022-01-03 19:00,0,0,0,23.787
2022-01-03 20:00,2022-01-03 20:00,0,0,0,23.070
2022-01-03 21:00,2022-01-03 21:00,0,0,0,22.328
2022-01-03 22:00,2022-01-03 22:00,0,0,0,21.631
2022-01-03 23:00,2022-01-03 23:00,0,0,0,20.963
2022-01-04 00:00,2022-01-04 00:00,0,0,0,20.255
2022-01-04 01:00,2022-01-04 01:00,0,0,0,19.703
2022-01-04 02:00,2022-01-04 02:00,0,0,0,18.954
2022-01-04 03:00,2022-01-04 03:00,0,0,0,18.393
2022-01-04 04:00,2022-01-04 04:00,0,0,0,17.997
2022-01-04 05:00,2022-01-04 05:00,0,0,0,17.591
2022-01-04 06:00,2022-01-04 06:00,0,0.004,0.011,17.366
2022-01-04 07:00,2022-01-04 07:00,3230.873,0.085,0.097,19.074
2022-01-04 08:00,2022-01-04 08:00,7825.111,0.268,0.157,21.844
2022-01-04 09:00,2022-01-04 09:00,11361.056,0.461,0.179,25.484
2022-01-04 10:00,2022-01-04 10:00,13536.653,0.603,0.191,28.583
2022-01-04 11:00,2022-01-04 11:00,14582.373,0.682,0.195,30.460
2022-01-04 12:00,2022-01-04 12:00,15880.940,0.821,0.160,31.871
2022-01-04 13:00,2022-01-04 13:00,14924.807,0.757,0.156,32.558
2022-01-04 14:00,2022-01-04 14:00,12869.630,0.614,0.153,32.675
2022-01-04 15:00,2022-01-04 15:00,9539.493,0.403,0.147,32.273
2022-01-04 16:00,2022-01-04 16:00,5223.704,0.183,0.116,31.237
2022-01-04 17:00,2022-01-04 17:00,870.641,0.033,0.034,28.322
2022-01-04 18:00,2022-01-04 18:00,0,0,0,25.933
2022-01-04 19:00,2022-01-04 19:00,0,0,0,24.739
2022-01-04 20:00,2022-01-04 20:00,0,0,0,23.659
2022-01-04 21:00,2022-01-04 21:00,0,0,0,22.758
2022-01-04 22:00,2022-01-04 22:00,0,0,0,21.907
2022-01-04 23:00,2022-01-04 23:00,0,0,0,21.110
2022-01-05 00:00,2022-01-05 00:00,0,0,0,20.364
2022-01-05 01:00,2022-01-05 01:00,0,0,0,19.681
2022-01-05 02:00,2022-01-05 02:00,0,0,0,19.057
2022-01-05 03:00,2022-01-05 03:00,0,0,0,18.471
2022-01-05 04:00,2022-01-05 04:00,0,0,0,17.936
2022-01-05 05:00,2022-01-05 05:00,0,0,0,17.452
2022-01-05 06:00,2022-01-05 06:00,7.205,0.005,0.011,17.212
2022-01-05 07:00,2022-01-05 07:00,3022.467,0.075,0.097,19.110
2022-01-05 08:00,2022-01-05 08:00,7502.715,0.244,0.163,21.836
2022-01-05 09:00,2022-01-05 09:00,10995.836,0.432,0.189,26.447
2022-01-05 10:00,2022-01-05 10:00,13250.965,0.579,0.199,29.474
2022-01-05 11:00,2022-01-05 11:00,14411.705,0.668,0.200,31.168
2022-01-05 12:00,2022-01-05 12:00,15751.174,0.812,0.164,32.495
2022-01-05 13:00,2022-01-05 13:00,14847.742,0.753,0.158,33.119
2022-01-05 14:00,2022-01-05 14:00,12819.693,0.611,0.155,33.190
2022-01-05 15:00,2022-01-05 15:00,9505.143,0.401,0.148,32.714
2022-01-05 16:00,2022-01-05 16:00,5186.135,0.180,0.117,31.458
2022-01-05 17:00,2022-01-05 17:00,833.334,0.031,0.034,27.712
2022-01-05 18:00,2022-01-05 18:00,0,0,0,25.244
2022-01-05 19:00,2022-01-05 19:00,0,0,0,24.165
2022-01-05 20:00,2022-01-05 20:00,0,0,0,23.157
2022-01-05 21:00,2022-01-05 21:00,0,0,0,22.189
2022-01-05 22:00,2022-01-05 22:00,0,0,0,21.281
2022-01-05 23:00,2022-01-05 23:00,0,0,0,20.466
2022-01-06 00:00,2022-01-06 00:00,0,0,0,19.738
2022-01-06 01:00,2022-01-06 01:00,0,0,0,19.068
2022-01-06 02:00,2022-01-06 02:00,0,0,0,18.445
2022-01-06 03:00,2022-01-06 03:00,0,0,0,17.875
2022-01-06 04:00,2022-01-06 04:00,0,0,0,17.327
2022-01-06 05:00,2022-01-06 05:00,0,0,0,16.810
2022-01-06 06:00,2022-01-06 06:00,50.736,0.007,0.012,16.602
2022-01-06 07:00,2022-01-06 07:00,3823.978,0.117,0.094,18.782
2022-01-06 08:00,2022-01-06 08:00,8714.996,0.335,0.138,21.763
2022-01-06 09:00,2022-01-06 09:00,12265.402,0.551,0.150,26.614
2022-01-06 10:00,2022-01-06 10:00,14437.363,0.709,0.156,30.185
2022-01-06 11:00,2022-01-06 11:00,15487.134,0.792,0.160,31.957
2022-01-06 12:00,2022-01-06 12:00,15713.181,0.819,0.157,33.042
2022-01-06 13:00,2022-01-06 13:00,14752.112,0.750,0.156,33.557
2022-01-06 14:00,2022-01-06 14:00,12672.250,0.605,0.153,33.556
2022-01-06 15:00,2022-01-06 15:00,9889.007,0.439,0.135,33.160
2022-01-06 16:00,2022-01-06 16:00,5402.695,0.198,0.112,32.017
2022-01-06 17:00,2022-01-06 17:00,903.502,0.035,0.034,28.837
2022-01-06 18:00,2022-01-06 18:00,0,0,0,26.367
2022-01-06 19:00,2022-01-06 19:00,0,0,0,25.031
2022-01-06 20:00,2022-01-06 20:00,0,0,0,23.938
2022-01-06 21:00,2022-01-06 21:00,0,0,0,22.994
2022-01-06 22:00,2022-01-06 22:00,0,0,0,22.120
2022-01-06 23:00,2022-01-06 23:00,0,0,0,21.257
2022-01-07 00:00,2022-01-07 00:00,0,0,0,20.438
2022-01-07 01:00,2022-01-07 01:00,0,0,0,19.685
2022-01-07 02:00,2022-01-07 02:00,0,0,0,19.008
2022-01-07 03:00,2022-01-07 03:00,0,0,0,18.417
2022-01-07 04:00,2022-01-07 04:00,0,0,0,17.878
2022-01-07 05:00,2022-01-07 05:00,0,0,0,17.387
2022-01-07 06:00,2022-01-07 06:00,122.218,0.010,0.013,17.249
2022-01-07 07:00,2022-01-07 07:00,4841.676,0.179,0.085,20.057
2022-01-07 08:00,2022-01-07 08:00,9820.056,0.429,0.111,23.029
2022-01-07 09:00,2022-01-07 09:00,13127.823,0.644,0.120,28.288
2022-01-07 10:00,2022-01-07 10:00,15156.616,0.799,0.127,31.778
2022-01-07 11:00,2022-01-07 11:00,16192.879,0.884,0.131,33.270
2022-01-07 12:00,2022-01-07 12:00,16159.411,0.883,0.135,34.155
2022-01-07 13:00,2022-01-07 13:00,15257.701,0.817,0.133,34.579
2022-01-07 14:00,2022-01-07 14:00,13311.182,0.676,0.130,34.564
2022-01-07 15:00,2022-01-07 15:00,9670.359,0.428,0.135,33.974
2022-01-07 16:00,2022-01-07 16:00,5208.117,0.188,0.112,32.763
2022-01-07 17:00,2022-01-07 17:00,841.021,0.032,0.034,29.453
2022-01-07 18:00,2022-01-07 18:00,0,0,0,27.073
2022-01-07 19:00,2022-01-07 19:00,0,0,0,25.820
2022-01-07 20:00,2022-01-07 20:00,0,0,0,24.701
2022-01-07 21:00,2022-01-07 21:00,0,0,0,23.698
2022-01-07 22:00,2022-01-07 22:00,0,0,0,22.821
2022-01-07 23:00,2022-01-07 23:00,0,0,0,21.991
2022-01-08 00:00,2022-01-08 00:00,0,0,0,21.126
2022-01-08 01:00,2022-01-08 01:00,0,0,0,20.310
2022-01-08 02:00,2022-01-08 02:00,0,0,0,19.589
2022-01-08 03:00,2022-01-08 03:00,0,0,0,18.934
2022-01-08 04:00,2022-01-08 04:00,0,0,0,18.307
2022-01-08 05:00,2022-01-08 05:00,0,0,0,17.705
2022-01-08 06:00,2022-01-08 06:00,120.416,0.010,0.013,17.466
2022-01-08 07:00,2022-01-08 07:00,4829.221,0.178,0.085,20.003
2022-01-08 08:00,2022-01-08 08:00,9801.310,0.427,0.112,23.119
2022-01-08 09:00,2022-01-08 09:00,12838.511,0.616,0.128,27.981
2022-01-08 10:00,2022-01-08 10:00,14961.922,0.779,0.133,31.724
2022-01-08 11:00,2022-01-08 11:00,16035.830,0.869,0.135,33.537
2022-01-08 12:00,2022-01-08 12:00,15962.063,0.866,0.140,34.562
2022-01-08 13:00,2022-01-08 13:00,15091.742,0.803,0.137,35.060
2022-01-08 14:00,2022-01-08 14:00,13153.971,0.665,0.133,35.066
2022-01-08 15:00,2022-01-08 15:00,10048.931,0.463,0.125,34.544
2022-01-08 16:00,2022-01-08 16:00,5631.046,0.219,0.106,33.184
2022-01-08 17:00,2022-01-08 17:00,990.873,0.039,0.034,29.151
2022-01-08 18:00,2022-01-08 18:00,0,0,0,26.411
2022-01-08 19:00,2022-01-08 19:00,0,0,0,25.232
2022-01-08 20:00,2022-01-08 20:00,0,0,0,24.151
2022-01-08 21:00,2022-01-08 21:00,0,0,0,23.045
2022-01-08 22:00,2022-01-08 22:00,0,0,0,22.015
2022-01-08 23:00,2022-01-08 23:00,0,0,0,21.064
2022-01-09 00:00,2022-01-09 00:00,0,0,0,20.200
2022-01-09 01:00,2022-01-09 01:00,0,0,0,19.426
2022-01-09 02:00,2022-01-09 02:00,0,0,0,18.725
2022-01-09 03:00,2022-01-09 03:00,0,0,0,18.105
2022-01-09 04:00,2022-01-09 04:00,0,0,0,17.574
2022-01-09 05:00,2022-01-09 05:00,0,0,0,16.994
2022-01-09 06:00,2022-01-09 06:00,149.880,0.012,0.013,16.690
2022-01-09 07:00,2022-01-09 07:00,5274.789,0.205,0.080,19.037
2022-01-09 08:00,2022-01-09 08:00,10268.274,0.463,0.100,22.126
2022-01-09 09:00,2022-01-09 09:00,13518.566,0.679,0.108,27.528
2022-01-09 10:00,2022-01-09 10:00,15481.850,0.833,0.115,31.323
2022-01-09 11:00,2022-01-09 11:00,16465.068,0.917,0.119,33.203
2022-01-09 12:00,2022-01-09 12:00,16701.397,0.949,0.115,34.418
2022-01-09 13:00,2022-01-09 13:00,15787.641,0.882,0.113,35.037
2022-01-09 14:00,2022-01-09 14:00,13863.685,0.741,0.109,35.133
2022-01-09 15:00,2022-01-09 15:00,10945.640,0.548,0.099,34.707
2022-01-09 16:00,2022-01-09 16:00,6607.004,0.294,0.086,33.462
2022-01-09 17:00,2022-01-09 17:00,1473.226,0.066,0.033,29.377
2022-01-09 18:00,2022-01-09 18:00,0,0,0,26.352
2022-01-09 19:00,2022-01-09 19:00,0,0,0,25.016
2022-01-09 20:00,2022-01-09 20:00,0,0,0,23.856
2022-01-09 21:00,2022-01-09 21:00,0,0,0,22.767
2022-01-09 22:00,2022-01-09 22:00,0,0,0,21.760
2022-01-09 23:00,2022-01-09 23:00,0,0,0,20.773
2022-01-10 00:00,2022-01-10 00:00,0,0,0,19.913
2022-01-10 01:00,2022-01-10 01:00,0,0,0,19.933
2022-01-10 02:00,2022-01-10 02:00,0,0,0,19.861
2022-01-10 03:00,2022-01-10 03:00,0,0,0,19.098
2022-01-10 04:00,2022-01-10 04:00,0,0,0,18.362
2022-01-10 05:00,2022-01-10 05:00,0,0,0,17.945
2022-01-10 06:00,2022-01-10 06:00,0,0.003,0.012,17.973
2022-01-10 07:00,2022-01-10 07:00,2644.593,0.051,0.103,19.850
2022-01-10 08:00,2022-01-10 08:00,6327.666,0.151,0.194,22.610
2022-01-10 09:00,2022-01-10 09:00,9461.135,0.277,0.253,26.907
2022-01-10 10:00,2022-01-10 10:00,10594.785,0.298,0.310,30.131
2022-01-10 11:00,2022-01-10 11:00,9046.697,0.167,0.351,31.318
2022-01-10 12:00,2022-01-10 12:00,9963.672,0.217,0.359,32.250
2022-01-10 13:00,2022-01-10 13:00,10851.509,0.309,0.326,33.028
2022-01-10 14:00,2022-01-10 14:00,8026.420,0.166,0.294,32.923
2022-01-10 15:00,2022-01-10 15:00,4661.317,0.057,0.213,32.276
2022-01-10 16:00,2022-01-10 16:00,1695.186,0.012,0.100,31.125
2022-01-10 17:00,2022-01-10 17:00,79.101,0.002,0.019,29.325
2022-01-10 18:00,2022-01-10 18:00,0,0,0,28.629
2022-01-10 19:00,2022-01-10 19:00,0,0,0,27.848
2022-01-10 20:00,2022-01-10 20:00,0,0,0,26.781
2022-01-10 21:00,2022-01-10 21:00,0,0,0,26.018
2022-01-10 22:00,2022-01-10 22:00,0,0,0,25.805
2022-01-10 23:00,2022-01-10 23:00,0,0,0,25.783
2022-01-11 00:00,2022-01-11 00:00,0,0,0,25.337
2022-01-11 01:00,2022-01-11 01:00,0,0,0,23.494
2022-01-11 02:00,2022-01-11 02:00,0,0,0,21.919
2022-01-11 03:00,2022-01-11 03:00,0,0,0,20.829
2022-01-11 04:00,2022-01-11 04:00,0,0,0,20.047
2022-01-11 05:00,2022-01-11 05:00,0,0,0,19.393
2022-01-11 06:00,2022-01-11 06:00,0,0.003,0.011,19.001
2022-01-11 07:00,2022-01-11 07:00,2400.483,0.046,0.096,20.576
2022-01-11 08:00,2022-01-11 08:00,6223.650,0.159,0.181,23.261
2022-01-11 09:00,2022-01-11 09:00,10004.341,0.347,0.216,27.445
2022-01-11 10:00,2022-01-11 10:00,13208.428,0.577,0.205,30.891
2022-01-11 11:00,2022-01-11 11:00,14680.420,0.705,0.193,33.012
2022-01-11 12:00,2022-01-11 12:00,15853.895,0.837,0.159,34.469
2022-01-11 13:00,2022-01-11 13:00,14739.649,0.753,0.161,35.154
2022-01-11 14:00,2022-01-11 14:00,12165.840,0.556,0.174,35.174
2022-01-11 15:00,2022-01-11 15:00,8724.825,0.340,0.167,34.721
2022-01-11 16:00,2022-01-11 16:00,5033.721,0.171,0.121,33.713
2022-01-11 17:00,2022-01-11 17:00,895.792,0.033,0.036,30.661
2022-01-11 18:00,2022-01-11 18:00,0,0,0,28.292
2022-01-11 19:00,2022-01-11 19:00,0,0,0,26.997
2022-01-11 20:00,2022-01-11 20:00,0,0,0,25.740
2022-01-11 21:00,2022-01-11 21:00,0,0,0,24.625
2022-01-11 22:00,2022-01-11 22:00,0,0,0,23.767
2022-01-11 23:00,2022-01-11 23:00,0,0,0,22.775
2022-01-12 00:00,2022-01-12 00:00,0,0,0,21.722
2022-01-12 01:00,2022-01-12 01:00,0,0,0,20.676
2022-01-12 02:00,2022-01-12 02:00,0,0,0,19.761
2022-01-12 03:00,2022-01-12 03:00,0,0,0,18.984
2022-01-12 04:00,2022-01-12 04:00,0,0,0,18.255
2022-01-12 05:00,2022-01-12 05:00,0,0,0,17.519
2022-01-12 06:00,2022-01-12 06:00,155.003,0.012,0.013,17.189
2022-01-12 07:00,2022-01-12 07:00,5165.359,0.200,0.081,20.116
2022-01-12 08:00,2022-01-12 08:00,10108.796,0.455,0.102,23.099
2022-01-12 09:00,2022-01-12 09:00,13545.099,0.685,0.107,28.061
2022-01-12 10:00,2022-01-12 10:00,15535.072,0.842,0.112,31.818
2022-01-12 11:00,2022-01-12 11:00,16621.366,0.938,0.114,33.674
2022-01-12 12:00,2022-01-12 12:00,16770.547,0.961,0.112,34.849
2022-01-12 13:00,2022-01-12 13:00,15922.227,0.900,0.108,35.458
2022-01-12 14:00,2022-01-12 14:00,14083.763,0.766,0.102,35.531
2022-01-12 15:00,2022-01-12 15:00,11107.277,0.565,0.094,35.077
2022-01-12 16:00,2022-01-12 16:00,6765.718,0.307,0.082,33.816
2022-01-12 17:00,2022-01-12 17:00,1487.997,0.067,0.033,29.877
2022-01-12 18:00,2022-01-12 18:00,0,0,0,27.186
2022-01-12 19:00,2022-01-12 19:00,0,0,0,25.778
2022-01-12 20:00,2022-01-12 20:00,0,0,0,24.426
2022-01-12 21:00,2022-01-12 21:00,0,0,0,23.209
2022-01-12 22:00,2022-01-12 22:00,0,0,0,22.127
2022-01-12 23:00,2022-01-12 23:00,0,0,0,21.102
2022-01-13 00:00,2022-01-13 00:00,0,0,0,20.145
2022-01-13 01:00,2022-01-13 01:00,0,0,0,19.269
2022-01-13 02:00,2022-01-13 02:00,0,0,0,18.483
2022-01-13 03:00,2022-01-13 03:00,0,0,0,17.763
2022-01-13 04:00,2022-01-13 04:00,0,0,0,17.210
2022-01-13 05:00,2022-01-13 05:00,0,0,0,16.729
2022-01-13 06:00,2022-01-13 06:00,185.057,0.013,0.014,16.531
2022-01-13 07:00,2022-01-13 07:00,5468.479,0.218,0.078,19.455
2022-01-13 08:00,2022-01-13 08:00,10680.275,0.497,0.091,22.415
2022-01-13 09:00,2022-01-13 09:00,13902.275,0.714,0.099,27.431
2022-01-13 10:00,2022-01-13 10:00,15722.184,0.868,0.106,32.603
2022-01-13 11:00,2022-01-13 11:00,16655.263,0.951,0.110,34.587
2022-01-13 12:00,2022-01-13 12:00,16761.350,0.968,0.109,35.667
2022-01-13 13:00,2022-01-13 13:00,15848.976,0.899,0.108,36.204
2022-01-13 14:00,2022-01-13 14:00,13931.712,0.756,0.104,36.220
2022-01-13 15:00,2022-01-13 15:00,10984.667,0.558,0.096,35.727
2022-01-13 16:00,2022-01-13 16:00,6623.661,0.298,0.084,34.426
2022-01-13 17:00,2022-01-13 17:00,1423.523,0.064,0.034,31.012
2022-01-13 18:00,2022-01-13 18:00,0,0,0,28.994
2022-01-13 19:00,2022-01-13 19:00,0,0,0,27.843
2022-01-13 20:00,2022-01-13 20:00,0,0,0,26.377
2022-01-13 21:00,2022-01-13 21:00,0,0,0,24.737
2022-01-13 22:00,2022-01-13 22:00,0,0,0,23.184
2022-01-13 23:00,2022-01-13 23:00,0,0,0,21.883
2022-01-14 00:00,2022-01-14 00:00,0,0,0,20.874
2022-01-14 01:00,2022-01-14 01:00,0,0,0,20.112
2022-01-14 02:00,2022-01-14 02:00,0,0,0,19.216
2022-01-14 03:00,2022-01-14 03:00,0,0,0,18.346
2022-01-14 04:00,2022-01-14 04:00,0,0,0,17.599
2022-01-14 05:00,2022-01-14 05:00,0,0,0,16.955
2022-01-14 06:00,2022-01-14 06:00,187.777,0.013,0.014,16.726
2022-01-14 07:00,2022-01-14 07:00,5162.913,0.193,0.086,19.435
2022-01-14 08:00,2022-01-14 08:00,10058.415,0.440,0.112,22.655
2022-01-14 09:00,2022-01-14 09:00,13385.095,0.657,0.122,27.490
2022-01-14 10:00,2022-01-14 10:00,15398.204,0.814,0.128,31.374
2022-01-14 11:00,2022-01-14 11:00,16381.843,0.901,0.131,33.670
2022-01-14 12:00,2022-01-14 12:00,16445.989,0.914,0.134,35.066
2022-01-14 13:00,2022-01-14 13:00,14247.083,0.705,0.175,35.566
2022-01-14 14:00,2022-01-14 14:00,9441.670,0.309,0.243,35.108
2022-01-14 15:00,2022-01-14 15:00,6133.810,0.147,0.207,34.415
2022-01-14 16:00,2022-01-14 16:00,3439.606,0.075,0.130,32.924
2022-01-14 17:00,2022-01-14 17:00,516.922,0.015,0.033,29.138
2022-01-14 18:00,2022-01-14 18:00,0,0,0,26.832
2022-01-14 19:00,2022-01-14 19:00,0,0,0,25.548
2022-01-14 20:00,2022-01-14 20:00,0,0,0,24.339
2022-01-14 21:00,2022-01-14 21:00,0,0,0,23.269
2022-01-14 22:00,2022-01-14 22:00,0,0,0,22.220
2022-01-14 23:00,2022-01-14 23:00,0,0,0,21.242
2022-01-15 00:00,2022-01-15 00:00,0,0,0,20.344
2022-01-15 01:00,2022-01-15 01:00,0,0,0,19.352
2022-01-15 02:00,2022-01-15 02:00,0,0,0,18.508
2022-01-15 03:00,2022-01-15 03:00,0,0,0,17.805
2022-01-15 04:00,2022-01-15 04:00,0,0,0,17.187
2022-01-15 05:00,2022-01-15 05:00,0,0,0,16.670
2022-01-15 06:00,2022-01-15 06:00,274.495,0.018,0.014,16.550
2022-01-15 07:00,2022-01-15 07:00,5941.627,0.247,0.073,19.410
2022-01-15 08:00,2022-01-15 08:00,10726.520,0.503,0.090,22.970
2022-01-15 09:00,2022-01-15 09:00,13975.115,0.722,0.098,27.711
2022-01-15 10:00,2022-01-15 10:00,15909.199,0.875,0.105,31.275
2022-01-15 11:00,2022-01-15 11:00,16842.721,0.960,0.109,33.494
2022-01-15 12:00,2022-01-15 12:00,16854.891,0.970,0.110,34.830
2022-01-15 13:00,2022-01-15 13:00,15957.087,0.904,0.108,35.532
2022-01-15 14:00,2022-01-15 14:00,13901.729,0.747,0.108,35.604
2022-01-15 15:00,2022-01-15 15:00,10018.684,0.468,0.120,34.994
2022-01-15 16:00,2022-01-15 16:00,5684.819,0.226,0.102,33.608
2022-01-15 17:00,2022-01-15 17:00,1153.280,0.047,0.035,29.162
2022-01-15 18:00,2022-01-15 18:00,0,0,0,26.099
2022-01-15 19:00,2022-01-15 19:00,0,0,0,25.329
2022-01-15 20:00,2022-01-15 20:00,0,0,0,24.535
2022-01-15 21:00,2022-01-15 21:00,0,0,0,23.569
2022-01-15 22:00,2022-01-15 22:00,0,0,0,22.929
2022-01-15 23:00,2022-01-15 23:00,0,0,0,22.309
2022-01-16 00:00,2022-01-16 00:00,0,0,0,21.416
2022-01-16 01:00,2022-01-16 01:00,0,0,0,20.636
2022-01-16 02:00,2022-01-16 02:00,0,0,0,20.113
2022-01-16 03:00,2022-01-16 03:00,0,0,0,19.597
2022-01-16 04:00,2022-01-16 04:00,0,0,0,19.087
2022-01-16 05:00,2022-01-16 05:00,0,0,0,18.625
2022-01-16 06:00,2022-01-16 06:00,51.230,0.006,0.013,18.313
2022-01-16 07:00,2022-01-16 07:00,3406.145,0.091,0.101,20.053
2022-01-16 08:00,2022-01-16 08:00,9269.791,0.373,0.135,23.279
2022-01-16 09:00,2022-01-16 09:00,13516.788,0.659,0.126,27.091
2022-01-16 10:00,2022-01-16 10:00,15757.499,0.835,0.127,30.170
